post_type,post_title,post_status,sku,parent_sku,regular_price,sale_price,manage_stock,stock_quantity,categories,description,short_description,meta:_yoast_wpseo_title,meta:_yoast_wpseo_metadesc,meta:_yoast_wpseo_focuskw,meta:_yoast_wpseo_canonical,images,gallery_images,gallery_image_alt,image_filename,image_titles,image_alt,sale_tag,attribute:color,attribute_name:color,attribute:application,attribute_name:application,attribute:closure-style,attribute_name:closure-style,attribute:lining-material,attribute_name:lining-material,attribute:long-strap,attribute_name:long-strap,attribute:number-of-inside-pockets,attribute_name:number-of-inside-pockets,attribute:number-of-outside-pockets,attribute_name:number-of-outside-pockets,attribute:number-of-straps,attribute_name:number-of-straps,attribute:outer-material,attribute_name:outer-material,attribute:suitable-for,attribute_name:suitable-for,attribute:dimention,attribute_name:dimention,attribute:bag-type,attribute_name:bag-type
product_variation,,publish,4710-light gray,4710,976000,781000.0,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4710-main.webp,,,passport-bag-4710-main.webp,کیف پاسپورتی کد ۴۷۱۰ - طوسی روشن,کیف پاسپورتی کد ۴۷۱۰ - طوسی روشن,,طوسی روشن,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,4710-honey,4710,976000,781000.0,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4710-main.webp,,,passport-bag-4710-main.webp,کیف پاسپورتی کد ۴۷۱۰ - عسلی,کیف پاسپورتی کد ۴۷۱۰ - عسلی,,عسلی,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,4710-brown,4710,976000,781000.0,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4710-brown.webp,,,passport-bag-4710-brown.webp,کیف پاسپورتی کد ۴۷۱۰ - قهوه ای,کیف پاسپورتی کد ۴۷۱۰ - قهوه ای,,قهوه ای,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,4710-cream,4710,976000,781000.0,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4710-main.webp,,,passport-bag-4710-main.webp,کیف پاسپورتی کد ۴۷۱۰ - کرم‌,کیف پاسپورتی کد ۴۷۱۰ - کرم‌,,کرم‌,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,4710-black shrink pattern,4710,976000,781000.0,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4710-black-shrink-pattern.webp,,,passport-bag-4710-black-shrink-pattern.webp,کیف پاسپورتی کد ۴۷۱۰ - مشکی شرانگ,کیف پاسپورتی کد ۴۷۱۰ - مشکی شرانگ,,مشکی شرانگ,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,4710-coffee,4710,976000,781000.0,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4710-coffee.webp,,,passport-bag-4710-coffee.webp,کیف پاسپورتی کد ۴۷۱۰ - نسکافه ای,کیف پاسپورتی کد ۴۷۱۰ - نسکافه ای,,نسکافه ای,رنگ,,,,,,,,,,,,,,,,,,,,,,
product,کیف پاسپورتی کد ۴۷۱۱,publish,4711,,974000,779000.0,yes,,اکسسوری>کیف پاسپورتی,,,کیف پاسپورتی کد 4711,خرید کیف پاسپورتی کد 4711 به رنگ آبی دراگون و آبی کاربنی دراگون و بنفش دراگون با کیفیت عالی و قیمت مناسب از فروشگاه لوکس‌باز,کیف پاسپورتی کد 4711,https://luxbaz.com/product/passport-bag-4711/,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4711-main.webp,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4711-main.webp|https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4711-blue-dragon.webp|https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4711-light-gray-dragon.webp|https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4711-black-dragon-pattern.webp|https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4711-01.webp|https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4711-02.webp|https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4711-03.webp|https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4711-04.webp|https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4711-05.webp|https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4711-06.webp|https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4711-07.webp|https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4711-08.webp,کیف پاسپورتی کد 4711|کیف پاسپورتی کد 4711 رنگ blue dragon|کیف پاسپورتی کد 4711 رنگ light gray dragon|کیف پاسپورتی کد 4711 رنگ black dragon pattern|کیف پاسپورتی کد 4711 - نمای 01|کیف پاسپورتی کد 4711 - نمای 02|کیف پاسپورتی کد 4711 - نمای 03|کیف پاسپورتی کد 4711 - نمای 04|کیف پاسپورتی کد 4711 - نمای 05|کیف پاسپورتی کد 4711 - نمای 06|کیف پاسپورتی کد 4711 - نمای 07|کیف پاسپورتی کد 4711 - نمای 08,passport-bag-4711-main.webp|passport-bag-4711-blue-dragon.webp|passport-bag-4711-light-gray-dragon.webp|passport-bag-4711-black-dragon-pattern.webp|passport-bag-4711-01.webp|passport-bag-4711-02.webp|passport-bag-4711-03.webp|passport-bag-4711-04.webp|passport-bag-4711-05.webp|passport-bag-4711-06.webp|passport-bag-4711-07.webp|passport-bag-4711-08.webp,,کیف پاسپورتی کد 4711,تخفیف خورده‌ها,آبی دراگون|آبی کاربنی دراگون|بنفش دراگون|زرد خردلی دراگون|سبز دراگون|سبز سدری دراگون|سرخابی دراگون|سفید دراگون|طوسی روشن دراگون|عسلی دراگون|کرم دراگون|مشکی دراگون|نارنجی دراگون|نسکافه ای دراگون|یاسی دراگون,رنگ,روزمره,کاربرد,مگنت,نحوه بسته شدن کیف,ساتن,جنس آستر,دارد,بند بلند,1,تعداد جیب داخلی,ندارد,تعداد جیب بیرونی,2.0,تعداد بند,چرم مصنوعی,جنس رویه,من,مناسب برای,طول: ۲۵cm|عرض: ۱۰cm|کف: ۲۰cm,dimention,,
product_variation,,publish,4711-blue dragon,4711,974000,779000.0,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4711-blue-dragon.webp,,,passport-bag-4711-blue-dragon.webp,کیف پاسپورتی کد ۴۷۱۱ - آبی دراگون,کیف پاسپورتی کد ۴۷۱۱ - آبی دراگون,,آبی دراگون,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,4711-carbon blue dragon,4711,974000,779000.0,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4711-blue-dragon.webp,,,passport-bag-4711-blue-dragon.webp,کیف پاسپورتی کد ۴۷۱۱ - آبی کاربنی دراگون,کیف پاسپورتی کد ۴۷۱۱ - آبی کاربنی دراگون,,آبی کاربنی دراگون,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,4711-purple dragon,4711,974000,779000.0,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4711-main.webp,,,passport-bag-4711-main.webp,کیف پاسپورتی کد ۴۷۱۱ - بنفش دراگون,کیف پاسپورتی کد ۴۷۱۱ - بنفش دراگون,,بنفش دراگون,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,4711-mustard yellow dragon,4711,974000,779000.0,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4711-main.webp,,,passport-bag-4711-main.webp,کیف پاسپورتی کد ۴۷۱۱ - زرد خردلی دراگون,کیف پاسپورتی کد ۴۷۱۱ - زرد خردلی دراگون,,زرد خردلی دراگون,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,4711-green dragon,4711,974000,779000.0,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4711-main.webp,,,passport-bag-4711-main.webp,کیف پاسپورتی کد ۴۷۱۱ - سبز دراگون,کیف پاسپورتی کد ۴۷۱۱ - سبز دراگون,,سبز دراگون,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,4711-cedar green dragon,4711,974000,779000.0,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4711-main.webp,,,passport-bag-4711-main.webp,کیف پاسپورتی کد ۴۷۱۱ - سبز سدری دراگون,کیف پاسپورتی کد ۴۷۱۱ - سبز سدری دراگون,,سبز سدری دراگون,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,4711-crimson dragon,4711,974000,779000.0,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4711-main.webp,,,passport-bag-4711-main.webp,کیف پاسپورتی کد ۴۷۱۱ - سرخابی دراگون,کیف پاسپورتی کد ۴۷۱۱ - سرخابی دراگون,,سرخابی دراگون,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,4711-white dragon,4711,974000,779000.0,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4711-main.webp,,,passport-bag-4711-main.webp,کیف پاسپورتی کد ۴۷۱۱ - سفید دراگون,کیف پاسپورتی کد ۴۷۱۱ - سفید دراگون,,سفید دراگون,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,4711-light gray dragon,4711,974000,779000.0,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4711-light-gray-dragon.webp,,,passport-bag-4711-light-gray-dragon.webp,کیف پاسپورتی کد ۴۷۱۱ - طوسی روشن دراگون,کیف پاسپورتی کد ۴۷۱۱ - طوسی روشن دراگون,,طوسی روشن دراگون,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,4711-honey dragon,4711,974000,779000.0,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4711-main.webp,,,passport-bag-4711-main.webp,کیف پاسپورتی کد ۴۷۱۱ - عسلی دراگون,کیف پاسپورتی کد ۴۷۱۱ - عسلی دراگون,,عسلی دراگون,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,4711-cream dragon,4711,974000,779000.0,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4711-main.webp,,,passport-bag-4711-main.webp,کیف پاسپورتی کد ۴۷۱۱ - کرم دراگون,کیف پاسپورتی کد ۴۷۱۱ - کرم دراگون,,کرم دراگون,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,4711-black dragon pattern,4711,974000,779000.0,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4711-black-dragon-pattern.webp,,,passport-bag-4711-black-dragon-pattern.webp,کیف پاسپورتی کد ۴۷۱۱ - مشکی دراگون,کیف پاسپورتی کد ۴۷۱۱ - مشکی دراگون,,مشکی دراگون,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,4711-orange dragon,4711,974000,779000.0,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4711-main.webp,,,passport-bag-4711-main.webp,کیف پاسپورتی کد ۴۷۱۱ - نارنجی دراگون,کیف پاسپورتی کد ۴۷۱۱ - نارنجی دراگون,,نارنجی دراگون,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,4711-nescafe dragon,4711,974000,779000.0,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4711-main.webp,,,passport-bag-4711-main.webp,کیف پاسپورتی کد ۴۷۱۱ - نسکافه ای دراگون,کیف پاسپورتی کد ۴۷۱۱ - نسکافه ای دراگون,,نسکافه ای دراگون,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,4711-lilac dragon,4711,974000,779000.0,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4711-main.webp,,,passport-bag-4711-main.webp,کیف پاسپورتی کد ۴۷۱۱ - یاسی دراگون,کیف پاسپورتی کد ۴۷۱۱ - یاسی دراگون,,یاسی دراگون,رنگ,,,,,,,,,,,,,,,,,,,,,,
product,کیف پاسپورتی کد ۴۷۱۲,publish,4712,,911000,729000.0,yes,,اکسسوری>کیف پاسپورتی,,,کیف پاسپورتی کد 4712,خرید کیف پاسپورتی کد 4712 به رنگ قهوه ای و کرم‌ و مشکی با کیفیت عالی و قیمت مناسب از فروشگاه لوکس‌باز,کیف پاسپورتی کد 4712,https://luxbaz.com/product/passport-bag-4712/,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4712-main.webp,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4712-main.webp|https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4712-brown.webp|https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4712-black.webp|https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4712-01.webp|https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4712-02.webp,کیف پاسپورتی کد 4712|کیف پاسپورتی کد 4712 رنگ brown|کیف پاسپورتی کد 4712 رنگ black|کیف پاسپورتی کد 4712 - نمای 01|کیف پاسپورتی کد 4712 - نمای 02,passport-bag-4712-main.webp|passport-bag-4712-brown.webp|passport-bag-4712-black.webp|passport-bag-4712-01.webp|passport-bag-4712-02.webp,,کیف پاسپورتی کد 4712,تخفیف خورده‌ها,قهوه ای|کرم‌|مشکی|نسکافه ای,رنگ,روزمره,کاربرد,زیپ,نحوه بسته شدن کیف,ساتن,جنس آستر,دارد,بند بلند,1,تعداد جیب داخلی,5,تعداد جیب بیرونی,2.0,تعداد بند,چرم مصنوعی,جنس رویه,من,مناسب برای,طول: ۲۶cm|عرض: ۱۶cm|کف: ۱۱cm,dimention,,
product_variation,,publish,4712-brown,4712,911000,729000.0,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4712-brown.webp,,,passport-bag-4712-brown.webp,کیف پاسپورتی کد ۴۷۱۲ - قهوه ای,کیف پاسپورتی کد ۴۷۱۲ - قهوه ای,,قهوه ای,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,4712-cream,4712,911000,729000.0,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4712-main.webp,,,passport-bag-4712-main.webp,کیف پاسپورتی کد ۴۷۱۲ - کرم‌,کیف پاسپورتی کد ۴۷۱۲ - کرم‌,,کرم‌,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,4712-black,4712,911000,729000.0,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4712-black.webp,,,passport-bag-4712-black.webp,کیف پاسپورتی کد ۴۷۱۲ - مشکی,کیف پاسپورتی کد ۴۷۱۲ - مشکی,,مشکی,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,4712-coffee,4712,911000,729000.0,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4712-main.webp,,,passport-bag-4712-main.webp,کیف پاسپورتی کد ۴۷۱۲ - نسکافه ای,کیف پاسپورتی کد ۴۷۱۲ - نسکافه ای,,نسکافه ای,رنگ,,,,,,,,,,,,,,,,,,,,,,
product,کیف پاسپورتی کد ۴۷۲۰,publish,4720,,998000,798000.0,yes,,اکسسوری>کیف پاسپورتی,,,کیف پاسپورتی کد 4720,خرید کیف پاسپورتی کد 4720 به رنگ مشکی پلنگی با کیفیت عالی و قیمت مناسب از فروشگاه لوکس‌باز,کیف پاسپورتی کد 4720,https://luxbaz.com/product/passport-bag-4720/,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4720-main.webp,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4720-main.webp|https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4720-01.webp|https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4720-02.webp|https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4720-03.webp|https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4720-04.webp,کیف پاسپورتی کد 4720|کیف پاسپورتی کد 4720 - نمای 01|کیف پاسپورتی کد 4720 - نمای 02|کیف پاسپورتی کد 4720 - نمای 03|کیف پاسپورتی کد 4720 - نمای 04,passport-bag-4720-main.webp|passport-bag-4720-01.webp|passport-bag-4720-02.webp|passport-bag-4720-03.webp|passport-bag-4720-04.webp,,کیف پاسپورتی کد 4720,تخفیف خورده‌ها,مشکی پلنگی,رنگ,روزمره,کاربرد,زیپ,نحوه بسته شدن کیف,ساتن,جنس آستر,دارد,بند بلند,1,تعداد جیب داخلی,ندارد,تعداد جیب بیرونی,1.0,تعداد بند,چرم مصنوعی,جنس رویه,من,مناسب برای,طول: ۲۰cm|عرض: ۱۰cm|کف: ۱۵cm,dimention,,
product_variation,,publish,4720-leopard-print,4720,998000,798000.0,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4720-main.webp,,,passport-bag-4720-main.webp,کیف پاسپورتی کد ۴۷۲۰ - مشکی پلنگی,کیف پاسپورتی کد ۴۷۲۰ - مشکی پلنگی,,مشکی پلنگی,رنگ,,,,,,,,,,,,,,,,,,,,,,
product,کیف پاسپورتی کد ۴۷۲۲,publish,4722,,606000,,yes,,اکسسوری>کیف پاسپورتی,,,کیف پاسپورتی کد 4722,خرید کیف پاسپورتی کد 4722 به رنگ سبز مغز پسته ای و سرمه ای و طوسی تیره با کیفیت عالی و قیمت مناسب از فروشگاه لوکس‌باز,کیف پاسپورتی کد 4722,https://luxbaz.com/product/passport-bag-4722/,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4722-main.webp,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4722-main.webp|https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4722-navy-blue.webp|https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4722-dark-gray.webp|https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4722-black.webp|https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4722-coffee.webp|https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4722-01.webp|https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4722-02.webp|https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4722-03.webp,کیف پاسپورتی کد 4722|کیف پاسپورتی کد 4722 رنگ navy blue|کیف پاسپورتی کد 4722 رنگ dark gray|کیف پاسپورتی کد 4722 رنگ black|کیف پاسپورتی کد 4722 رنگ coffee|کیف پاسپورتی کد 4722 - نمای 01|کیف پاسپورتی کد 4722 - نمای 02|کیف پاسپورتی کد 4722 - نمای 03,passport-bag-4722-main.webp|passport-bag-4722-navy-blue.webp|passport-bag-4722-dark-gray.webp|passport-bag-4722-black.webp|passport-bag-4722-coffee.webp|passport-bag-4722-01.webp|passport-bag-4722-02.webp|passport-bag-4722-03.webp,,کیف پاسپورتی کد 4722,,سبز مغز پسته ای|سرمه ای|طوسی تیره|عسلی|مشکی|نسکافه ای,رنگ,اسپرت,کاربرد,زیپ,نحوه بسته شدن کیف,ساتن,جنس آستر,دارد,بند بلند,ندارد,تعداد جیب داخلی,4,تعداد جیب بیرونی,3.0,تعداد بند,چرم مصنوعی,جنس رویه,من,مناسب برای,طول: ۳۰cm|عرض: ۱۰cm|کف: ۱۵cm,dimention,,
product_variation,,publish,4722-pistachio green,4722,606000,,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4722-main.webp,,,passport-bag-4722-main.webp,کیف پاسپورتی کد ۴۷۲۲ - سبز مغز پسته ای,کیف پاسپورتی کد ۴۷۲۲ - سبز مغز پسته ای,,سبز مغز پسته ای,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,4722-navy blue,4722,606000,,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4722-navy-blue.webp,,,passport-bag-4722-navy-blue.webp,کیف پاسپورتی کد ۴۷۲۲ - سرمه ای,کیف پاسپورتی کد ۴۷۲۲ - سرمه ای,,سرمه ای,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,4722-dark gray,4722,606000,,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4722-dark-gray.webp,,,passport-bag-4722-dark-gray.webp,کیف پاسپورتی کد ۴۷۲۲ - طوسی تیره,کیف پاسپورتی کد ۴۷۲۲ - طوسی تیره,,طوسی تیره,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,4722-honey,4722,606000,,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4722-main.webp,,,passport-bag-4722-main.webp,کیف پاسپورتی کد ۴۷۲۲ - عسلی,کیف پاسپورتی کد ۴۷۲۲ - عسلی,,عسلی,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,4722-black,4722,606000,,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4722-black.webp,,,passport-bag-4722-black.webp,کیف پاسپورتی کد ۴۷۲۲ - مشکی,کیف پاسپورتی کد ۴۷۲۲ - مشکی,,مشکی,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,4722-coffee,4722,606000,,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4722-coffee.webp,,,passport-bag-4722-coffee.webp,کیف پاسپورتی کد ۴۷۲۲ - نسکافه ای,کیف پاسپورتی کد ۴۷۲۲ - نسکافه ای,,نسکافه ای,رنگ,,,,,,,,,,,,,,,,,,,,,,
product,کیف پاسپورتی کد ۴۷۲۳,publish,4723,,1281000,,yes,,اکسسوری>کیف پاسپورتی,,,کیف پاسپورتی کد 4723,خرید کیف پاسپورتی کد 4723 به رنگ سرخابی و قهوه ای و کاراملی با کیفیت عالی و قیمت مناسب از فروشگاه لوکس‌باز,کیف پاسپورتی کد 4723,https://luxbaz.com/product/passport-bag-4723/,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4723-main.webp,https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4723-main.webp|https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4723-brown.webp|https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4723-black.webp|https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4723-coffee.webp|https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4723-01.webp|https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4723-02.webp|https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4723-03.webp|https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4723-04.webp|https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4723-05.webp|https://luxbaz.com/wp-content/uploads/2026/07/passport-bag-4723-06.webp,کیف پاسپورتی کد 4723|کیف پاسپورتی کد 4723 رنگ brown|کیف پاسپورتی کد 4723 رنگ black|کیف پاسپورتی کد 4723 رنگ coffee|کیف پاسپورتی کد 4723 - نمای 01|کیف پاسپورتی کد 4723 - نمای 02|کیف پاسپورتی کد 4723 - نمای 03|کیف پاسپورتی کد 4723 - نمای 04|کیف پاسپورتی کد 4723 - نمای 05|کیف پاسپورتی کد 4723 - نمای 06,passport-bag-4723-main.webp|passport-bag-4723-brown.webp|passport-bag-4723-black.webp|passport-bag-4723-coffee.webp|passport-bag-4723-01.webp|passport-bag-4723-02.webp|passport-bag-4723-03.webp|passport-bag-4723-04.webp|passport-bag-4723-05.webp|passport-bag-4723-06.webp,,کیف پاسپورتی کد 4723,,سرخابی|قهوه ای|کاراملی|کرم‌|مشکی|نسکافه ای,رنگ,اسپرت,کاربرد,زیپ,نحوه بسته شدن کیف,ساتن,جنس آستر,دارد,بند بلند,ندارد,تعداد جیب داخلی,ندارد,تعداد جیب بیرونی,3.0,تعداد بند,چرم مصنوعی,جنس رویه,من,مناسب برای,طول: ۲۰cm|عرض: ۱۰cm|کف: ۱۵cm,dimention,,
